"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"부산광역시 사하구청",부산광역시 사하구 하신번영로171번길 54(신평2동),부산광역시 사하구 신평2동 602-8,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0981751,128.9571872,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로1353번길 34(하단2동),부산광역시 사하구 하단2동 870-220,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10811588,128.9599359,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로173번길 20(신평2동),부산광역시 사하구 신평2동 597-7,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0982609,128.9590496,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하신번영로179번길 38(신평2동),부산광역시 사하구 신평2동 588-8,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0987474,128.9579758,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장5길 66(장림1동),부산광역시 사하구 장림1동 641-292,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0805842,128.9668716,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로195번길 47(장림1동),부산광역시 사하구 장림1동 163-46,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.08434904,128.9702076,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장7길 2(장림1동),부산광역시 사하구 장림1동 808-130,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0807274,128.9650421,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림로 179(장림1동),부산광역시 사하구 장림1동 668,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.08273979,128.9687481,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 보덕포2길 36(장림1동),부산광역시 사하구 장림1동 915-4,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.07388812,128.9581872,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장6길 43(장림1동),부산광역시 사하구 장림1동 641-312,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0806974,128.9662008,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장5길 260(장림2동),부산광역시 사하구 장림2동 618-10,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0787476,128.9715631,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장9길 166(장림2동),부산광역시 사하구 장림2동 615-351,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0792754,128.9689323,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로 268-1(장림2동),부산광역시 사하구 장림2동 221,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0784385,128.9769938,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장8길 201(장림2동),부산광역시 사하구 장림2동 615-244,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0792621,128.9702115,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 동매로 50(하단1동),부산광역시 사하구 하단1동 609-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10323361,128.9638106,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로22번길 31(다대1동),부산광역시 사하구 다대1동 954-35,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.056479,128.9683224,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로132번길 24(다대1동),부산광역시 사하구 다대1동 927-20,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.060893,128.973746,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대동로53번길 14(다대1동),부산광역시 사하구 다대1동 189-2,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.058411,128.9734201,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로75번길 22(다대1동),부산광역시 사하구 다대1동 1030-3,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0586147,128.9673496,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로 563(다대1동),부산광역시 사하구 다대1동 771,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.05617666,128.9707228,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로 9(다대1동),부산광역시 사하구 다대1동 653-8,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.05444578,128.9694275,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대동로 49-1(다대1동),부산광역시 사하구 다대1동 854,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.05765027,128.9729853,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다송로 14(다대2동),부산광역시 사하구 다대2동 69-4,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.06597746,128.9809328,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로381번길 60(다대2동),부산광역시 사하구 다대2동 93-7,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.06661741,128.9832413,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 두송로 146(구평동),부산광역시 사하구 구평동 435-246,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.07240303,128.9839031,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 두송로 191(구평동),부산광역시 사하구 구평동 435-142,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.07013073,128.9877241,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 두송로144번길 41(구평동),부산광역시 사하구 구평동 435-266,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.07125552,128.9830949,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로21번길 50(감천1동),부산광역시 사하구 감천1동 613-2,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09270349,128.9971619,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로139번가길 41(감천1동),부산광역시 사하구 감천1동 28-2,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.08720349,129.0091097,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 원양로356번길 20(감천1동),부산광역시 사하구 감천1동 237,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0816762,129.0067742,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내1로 169(감천2동),부산광역시 사하구 감천2동 12-260,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0954056,129.0086255,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감내2로 117(감천2동),부산광역시 사하구 감천2동 6-1055,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0976297,129.0079401,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로 93-1(감천2동),부산광역시 사하구 감천2동 12-201,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09468503,129.0100915,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로70번길 89(감천2동),부산광역시 사하구 감천2동 13-1440,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0926166,129.0111372,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로 84-1(감천2동),부산광역시 사하구 감천2동 13-637,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09379619,129.0099995,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로281번안길 31(괴정1동),부산광역시 사하구 괴정1동 산 155-3,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1050911,128.9898229,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사리로 16(괴정2동),부산광역시 사하구 괴정2동 300-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.10130497,128.9997491,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사리로7번길 29(괴정3동),부산광역시 사하구 괴정3동 400-25,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.09961136,128.9984006,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 당리동 산 5-9,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1144104,128.9875817,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로563번안길 40(하단2동),부산광역시 사하구 하단3동 487-11,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.1117325,128.9630755,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로292번길 3-10(신평1동),부산광역시 사하구 신평1동 158-2,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0925901,128.9739364,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림시장5길 227(장림2동),부산광역시 사하구 장림3동 348-16,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0793581,128.9709786,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 윤공단로 32-1(다대1동),부산광역시 사하구 다대1동 954-12,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.05540417,128.967903,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로 149(감천1동),부산광역시 사하구 감천1동 66-1,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.08590603,129.0073544,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로 49(감천2동),부산광역시 사하구 감천2동 19-33,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0913997,129.007568,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 구평동 산62,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.077132,128.9863076,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 구평동 산65,쓰레기단속,1,200,전주방면,30,,051-220-4435,35.0765804,128.9875297,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로 190(괴정3동),부산광역시 사하구 괴정3동 961-1,교통단속,3,200,360도전방향,30,,051-220-4561,35.0989764,128.994056,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로 1392(하단1동),부산광역시 사하구 하단1동 592-1,교통단속,3,200,360도전방향,30,,051-220-4561,35.1058753,128.9638476,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 548(하단2동),부산광역시 사하구 하단2동 810-4,교통단속,3,200,360도전방향,30,,051-220-4561,35.1129519,128.9644825,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 551(하단2동),부산광역시 사하구 하단2동 477-8,교통단속,3,200,360도전방향,30,,051-220-4561,35.1128379,128.963734,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로 144(괴정3동),부산광역시 사하구 괴정3동 483-36,교통단속,3,200,360도전방향,30,,051-220-4561,35.0945249,128.9933774,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장림번영로 32(장림2동),부산광역시 사하구 장림2동 332-6,교통단속,3,200,360도전방향,30,,051-220-4561,35.0805865,128.9688279,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 449(하단1동),부산광역시 사하구 하단1동 619-1,교통단속,3,200,360도전방향,30,,051-220-4561,35.1050079,128.9693187,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로75번길 3(감천2동),부산광역시 사하구 감천2동 16-787,교통단속,1,200,360도전방향,30,,051-220-4561,35.0934095,129.0091918,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 승학로 54(당리동),부산광역시 사하구 당리동 313-33,교통단속,3,200,360도전방향,30,,051-220-4561,35.1054338,128.9741584,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로 139(신평1동),부산광역시 사하구 신평1동 71-9,교통단속,3,200,360도전방향,30,,051-220-4561,35.0899721,128.9779783,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로 551(다대1동),부산광역시 사하구 다대1동 891,교통단속,3,200,360도전방향,30,,051-220-4561,35.0569861,128.9712683,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 옥천로 73(감천2동),부산광역시 사하구 감천2동 16-65,교통단속,3,200,360도전방향,30,,051-220-4561,35.0931665,129.009063,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로 1399(하단2동),부산광역시 사하구 하단2동 525-8,교통단속,1,200,360도전방향,30,,051-220-4561,35.1066076,128.964703,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로 449(괴정4동),부산광역시 사하구 괴정4동 553-1,교통단속,1,200,360도전방향,30,,051-220-4561,35.098216,128.9863619,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 388(당리동),부산광역시 사하구 당리동 321-1,교통단속,1,200,360도전방향,30,,051-220-4561,35.1031622,128.9762223,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로1389번길 1(하단2동),부산광역시 사하구 하단2동 524-5,교통단속,1,200,360도전방향,30,,051-220-4561,35.1065484,128.9634602,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로 403(다대2동),부산광역시 사하구 다대2동 84-5,교통단속,1,200,360도전방향,30,,051-220-4561,35.0672062,128.9800769,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로 191(괴정1동),부산광역시 사하구 괴정1동 963-3,교통단속,1,200,360도전방향,30,,051-220-4561,35.0988567,128.9934434,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로 1411(하단2동),부산광역시 사하구 하단2동 526-5,교통단속,1,200,360도전방향,30,,051-220-4561,35.1064886,128.9660425,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로 1409(하단2동),부산광역시 사하구 하단2동 526-4,교통단속,3,200,360도전방향,30,,051-220-4561,35.1065754,128.9657989,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로 1410(하단1동),부산광역시 사하구 하단1동 589-5,교통단속,1,200,360도전방향,30,,051-220-4561,35.1058862,128.9658438,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 181(괴정3동),부산광역시 사하구 괴정3동 268-30,교통단속,1,200,360도전방향,30,,051-220-4561,35.1012809,128.9966167,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 154(괴정2동),부산광역시 사하구 괴정2동 310-4,교통단속,1,200,360도전방향,30,,051-220-4561,35.1030599,128.9991296,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 448(당리동),부산광역시 사하구 당리동 304-1,교통단속,1,200,360도전방향,30,,051-220-4561,35.1052384,128.969776,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천로 55(감천1동),부산광역시 사하구 감천1동 648-6,교통단속,1,200,360도전방향,30,,051-220-4561,35.0905216,128.9987533,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 308(괴정4동),부산광역시 사하구 괴정4동 577-9,교통단속,1,200,360도전방향,30,,051-220-4561,35.1000179,128.9835283,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 484(하단2동),부산광역시 사하구 하단2동 529-4,교통단속,1,200,360도전방향,30,,051-220-4561,35.1078061,128.9677103,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로1423번길 8(하단2동),부산광역시 사하구 하단2동 528-7,교통단속,1,200,360도전방향,30,,051-220-4561,35.1069333,128.9672902,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로1405번길 5(하단2동),부산광역시 사하구 하단2동 525-29,교통단속,1,200,360도전방향,30,,051-220-4561,35.106868,128.965319,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로 1417(하단2동),부산광역시 사하구 하단2동 526-9,교통단속,1,200,360도전방향,30,,051-220-4561,35.1065656,128.9666277,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동남로 1413(하단2동),부산광역시 사하구 하단2동 526-6,교통단속,3,200,360도전방향,30,,051-220-4561,35.1067555,128.9664744,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로 199-1(괴정1동),부산광역시 사하구 괴정1동 969-5,교통단속,1,200,360도전방향,30,,051-220-4561,35.0995604,128.9931799,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 장평로 299(신평1동),부산광역시 사하구 신평1동 259-8,교통단속,1,200,360도전방향,30,,051-220-4561,35.0928924,128.9730841,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 낙동대로 425(하단1동),부산광역시 사하구 하단1동 623-1,교통단속,5,200,360도전방향,30,,051-220-4561,35.1039061,128.9719021,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 사하로 195(괴정1동),부산광역시 사하구 괴정1동 949-2,교통단속,1,200,360도전방향,30,,051-220-4561,35.0990439,128.9932375,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대로429번길 12(다대2동),부산광역시 사하구 다대2동 120-10,교통단속,4,200,360도전방향,30,,051-220-4561,35.0638137,128.9801045,2019-09-17
"부산광역시 사하구청",,부산광역시 사하구 감천2동 10-152,교통단속,4,200,360도전방향,30,,051-220-4561,35.097199,129.010249,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 감천1동 387-9,,재난재해,1,200,360도전방향,30,,051-220-4561,35.0824438,129.0063681,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 구평동 498,,재난재해,1,200,360도전방향,30,,051-220-4561,35.0479671,129.0001712,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 괴정1동 555-42,부산광역시 사하구 괴정로232번길 20(괴정1동),재난재해,1,200,360도전방향,30,,051-220-4561,35.0958981,128.9864845,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대1동 482-3,부산광역시 사하구 몰운대1길 14(다대1동),재난재해,3,200,360도전방향,30,,051-220-4561,35.0462702,128.9683135,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대1동 482-3,부산광역시 사하구 몰운대1길 14(다대1동),재난재해,1,200,360도전방향,30,,051-220-4561,35.0461817,128.9678031,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대1동 680-27,,재난재해,1,200,360도전방향,30,,051-220-4561,35.0542407,128.9724623,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하단1동 870-312,부산광역시 사하구 하신중앙로 236-1(하단1동),재난재해,1,200,360도전방향,30,,051-220-4561,35.0992097,128.9612144,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 구평동 481-3,,재난재해,1,200,360도전방향,30,,051-220-4561,35.0537261,128.9952655,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 구평동 472-17,,재난재해,1,200,360도전방향,30,,051-220-4561,35.0575343,128.9952579,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하단1동 870-89,부산광역시 사하구 낙동남로 1361(하단1동),재난재해,1,200,360도전방향,30,,051-220-4561,35.106406,128.9606059,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 신평2동659-2,부산광역시 사하구 을숙도대로 466(신평2동),재난재해,1,200,360도전방향,30,,051-220-4561,35.082859,128.951649,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 다대1동 156,부산광역시 사하구 다대로 504(다대1동),시설물관리,2,200,승강기문,30,,051-220-4671,35.060299,128.974099,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하단1동 1150-2,부산광역시 사하구 낙동남로1233번길 1(하단1동),시설물관리,2,200,승강기문,30,,051-220-4671,35.1089999,128.947149,2019-09-17
"부산광역시 사하구청",부산광역시 사하구 하단2동 474,부산광역시 사하구 하신번영로 378(하단2동),시설물관리,2,200,승강기문,30,,051-220-4671,35.1147499,128.961049,2019-09-17
